x,y
771.3588256835938,308.63665771484375
768.3261108398438,308.697265625
762.3078002929688,311.08709716796875
757.2373657226562,313.127197265625
751.0746459960938,313.6719970703125
745.6640014648438,315.658203125
742.0360107421875,316.2823181152344
735.8851928710938,314.50238037109375
734.8505249023438,315.4130554199219
731.1249389648438,314.9029846191406
727.303955078125,315.5230712890625
724.1973266601562,315.4512939453125
718.7011108398438,316.7973327636719
712.8070068359375,317.53765869140625
708.850830078125,319.19970703125
701.3803100585938,321.6190490722656
695.341796875,323.273193359375
689.990478515625,323.5858154296875
684.7869262695312,325.212646484375
678.3602294921875,327.8177185058594
672.9335327148438,328.8684997558594
667.0411987304688,328.33673095703125
661.6585693359375,326.33428955078125
656.8914794921875,322.25048828125
649.2185668945312,321.8064270019531
644.3298950195312,319.4668273925781
637.5767211914062,319.47979736328125
631.9552001953125,321.58526611328125
625.177734375,325.6829833984375
618.8724975585938,329.43511962890625
613.46533203125,335.6611328125
606.1192626953125,339.332763671875
597.791748046875,341.3533020019531
586.5614013671875,341.4140319824219
573.6759643554688,339.07330322265625
562.0005493164062,338.86761474609375
553.5274658203125,339.24200439453125
543.4041137695312,340.15325927734375
534.51806640625,337.9312744140625
524.7479248046875,331.9356689453125
519.8086547851562,326.6890869140625
513.4702758789062,323.5340881347656
508.8526916503906,320.7350158691406
505.28497314453125,320.0472106933594
500.4608154296875,319.5469970703125
495.74609375,321.70367431640625
490.4058532714844,322.1273193359375
488.8736572265625,327.9146423339844
485.4482421875,334.7652282714844
480.9653625488281,340.561767578125
477.5693664550781,346.048095703125
468.7679748535156,346.4674072265625
461.3643798828125,346.16998291015625
454.6404724121094,347.9700927734375
445.7298889160156,349.0633239746094
435.77069091796875,352.8218078613281
425.9994201660156,350.40960693359375
415.09954833984375,353.4593200683594
404.96484375,355.04327392578125
392.9513854980469,354.6243896484375
382.7694396972656,356.7610168457031
372.2852478027344,356.5097961425781
364.7915344238281,352.971923828125
355.5767517089844,348.0093078613281
349.8949279785156,344.18218994140625
344.08135986328125,337.6148681640625
340.3587646484375,337.97625732421875
335.7792053222656,336.0444641113281
331.5749206542969,334.9880065917969
331.3337707519531,332.8641662597656
325.5135192871094,332.2132568359375
321.79876708984375,333.6170654296875
319.32647705078125,332.7212219238281
316.03143310546875,330.44354248046875
312.6692199707031,329.1912841796875
308.2520446777344,329.0151672363281
305.6927490234375,328.3264465332031
302.25433349609375,328.8140869140625
300.4823913574219,328.24395751953125
299.9036865234375,327.495849609375
298.859375,328.5834655761719
296.87957763671875,329.3883972167969
297.1607666015625,329.39501953125
296.32135009765625,328.8961486816406
296.097900390625,327.6181335449219
296.08349609375,325.2638244628906
296.1501770019531,323.8590087890625
295.30908203125,322.6441345214844
294.9650573730469,321.401611328125
295.4456787109375,319.7857360839844
295.1683044433594,321.028564453125
294.9310302734375,322.3372802734375
296.1816711425781,323.99908447265625
296.89691162109375,326.17730712890625
297.77996826171875,326.37298583984375
299.1909484863281,326.8146057128906
300.80438232421875,325.66241455078125
300.87469482421875,322.14862060546875
299.28045654296875,315.3432312011719
298.9387512207031,307.833984375
297.2674560546875,301.4804992675781
296.08062744140625,297.8231506347656
294.7642517089844,296.592529296875
293.50341796875,296.4821472167969
290.47137451171875,300.37091064453125
289.1756286621094,306.60284423828125
287.2265625,314.1689758300781
286.9884948730469,320.1270446777344
286.9332580566406,325.34649658203125
286.0629577636719,326.8623352050781
287.9144592285156,324.68841552734375
290.8904724121094,320.4501647949219
293.3702392578125,316.6280517578125
294.6765441894531,314.36181640625
296.5065612792969,311.58709716796875
296.94085693359375,308.7503356933594
299.2796936035156,305.94342041015625
301.64288330078125,304.6851501464844
301.9238586425781,305.4208984375
302.80511474609375,305.3424987792969
304.89813232421875,306.3740539550781
306.2265930175781,307.9416809082031
307.2157897949219,307.7997741699219
309.92498779296875,307.1239013671875
311.5036926269531,306.2786865234375
314.114990234375,302.8051452636719
315.81231689453125,299.5755920410156
316.81915283203125,298.2619323730469
318.5639343261719,296.5191650390625
321.4526672363281,296.5766906738281
324.1719665527344,294.126953125
325.5080871582031,294.5469970703125
327.43951416015625,294.81610107421875
328.4425048828125,295.35064697265625
330.3896484375,298.19427490234375
332.4442138671875,298.5665588378906
335.6539001464844,303.4497985839844
340.05364990234375,301.0274353027344
344.2256164550781,304.5822448730469
348.4808349609375,306.8208312988281
352.7290954589844,305.7999572753906
355.89404296875,307.5277099609375
357.2505187988281,310.72113037109375
358.9102478027344,313.2563171386719
359.0733947753906,313.3490905761719
359.675048828125,317.0155029296875
357.0832824707031,317.88751220703125
355.674072265625,314.7102355957031
352.3682861328125,315.2781982421875
350.20306396484375,311.65911865234375
347.91436767578125,308.37841796875
346.15228271484375,305.80413818359375
345.3858642578125,302.37158203125
344.1596374511719,299.0033874511719
343.5993957519531,297.5263366699219
342.37530517578125,299.0544738769531
343.2338562011719,295.2198791503906
341.16558837890625,293.04046630859375
340.7903747558594,293.1995849609375
339.47711181640625,293.71685791015625
337.7113342285156,291.2351989746094
337.7849426269531,291.6788330078125
337.9859313964844,291.2671813964844
336.98614501953125,291.2510070800781
336.5429382324219,291.6810607910156
336.6448669433594,292.8995666503906
338.1347351074219,293.6595458984375
338.0939025878906,293.1452941894531
343.0918273925781,295.7555847167969
341.70233154296875,293.5272521972656
344.93438720703125,293.2165832519531
345.9716491699219,293.14971923828125
349.3281555175781,291.0906982421875
349.67083740234375,290.02490234375
352.94000244140625,289.7745361328125
357.4669494628906,290.6920471191406
362.4651184082031,292.2342224121094
367.417236328125,294.7203369140625
372.9879455566406,295.73602294921875
377.3543701171875,297.8001708984375
382.95050048828125,299.507080078125
388.0587158203125,297.4280700683594
392.43218994140625,296.1932678222656
